id,date,data.card.id,data.text
6862615cd988aabddd196fdd,2025-06-30T10:05:16.259Z,684c1913205853b9032bf79b,"‌ para:​você​ sex, 27/06/2025 19:40 ![profile picture](https://attachments.gupy.io/production/companies/12775/career/38720/images/2021-11-26_17-55_logo.jpg)  cartpanda  - analista de bi pleno nova mensagem referente à vaga analista de bi pleno: olá, erika. tudo certo? ‌ antes de mais nada, gostaríamos de agradecer pelo seu interesse em fazer parte da nossa equipe e pelo tempo e dedicação investidos na sua candidatura. nesse momento, a posição de analista de bi pleno foi encerrada com outra pessoa candidata. sendo assim, não é possível dar continuidade ao seu processo seletivo para essa posição. ‌ reforçamos o convite para que continue acompanhando as vagas da cartpanda e se candidate àquelas que fizerem sentido para seu momento e objetivos. ‌ desejamos sucesso na sua busca e carreira. ‌ atenciosamente, ‌ equipe cartpanda"
6856b6a26b905405c1b870fb,2025-06-21T13:41:54.740Z,6852a3c7fe5a686bef267e04,"prezado erika, agradecemos seu tempo para se aplicar na posição analista bi pleno - 125416. após rever sua aplicação decidimos dar andamento com outro candidato que é mais aderente ao perfil nesse momento. agradecemos seu interesse em fazer parte da nossa empresa. por favor, candidate-se para novas oportunidades no futuro. obrigada por participar do nosso processo. fabio de oliveira gomes dos santos"
68778fe4bd9b581702e41bd5,2025-07-16T11:41:24.456Z,6848193af57d8ae1cb8b6ce4,"‌ olá, érika, ‌ agradecemos sua disponibilidade e atenção ao participar do nosso processo seletivo para a vaga business intelligence analyst i. gostamos muito de conhecer você. informamos que sua expertise e experiência tornaram nosso recrutamento desafiador. você foi um(a) excelente candidato(a) e não foi uma escolha fácil, mas acabamos optando por outro perfil para a posição. contudo, este é apenas o começo. temos diversas vagas abertas em nossa página de carreiras. caso se identifique, fique à vontade para se candidatar novamente. desejamos sucesso em sua trajetória profissional!"
6855713aef8b93dab058c093,2025-06-20T14:33:30.128Z,6840165b91d34adc7ec82d5d,"‌  [no-reply@us.greenhouse-mail.io](mailto:no-reply@us.greenhouse-mail.io ""‌"")  10:00 (há 1 hora) ![cleardot.gif](https://mail.google.com/mail/u/0/images/cleardot.gif) ![cleardot.gif](https://mail.google.com/mail/u/0/images/cleardot.gif) ![cleardot.gif](https://mail.google.com/mail/u/0/images/cleardot.gif) para mim ![cleardot.gif](https://mail.google.com/mail/u/0/images/cleardot.gif) traduza para o português olá, érika, ![77215caf-06d0-4417-8589-3c4f513aed5a.png](https://ci3.googleusercontent.com/meips/adkq_nbhidciz-uv4eptltoeanvdthhec07q7mruwmsx-ni1slzgj2_itmyygam4ju_lud6amodn25ogcrd7lxy3lnv4nd-bc01acmckui6lo57ruaicdohbh0ywhbbbo0vpqc93utkonr7d0qcc23vdfylptzty6lja-vggoamkr8xz11lbjuz-0v6v=s0-d-e1-fthttps://image.comunicacao.bancointer.com.br/lib/fe3211717064057d701276/m/1/77215caf-06d0-4417-8589-3c4f513aed5a.png) ‌ agradecemos sua disponibilidade e atenção ao participar do nosso processo seletivo para a vaga data scientist analyst ii. gostamos muito de conhecer você. informamos que sua expertise e experiência tornaram nosso recrutamento desafiador. você foi um(a) excelente candidato(a) e não foi uma escolha fácil, mas acabamos optando por outro perfil para a posição. contudo, este é apenas o começo. temos diversas vagas abertas em nossa página de carreiras. caso se identifique, fique à vontade para se candidatar novamente. desejamos sucesso em sua trajetória profissional!"
685532438fadf65482f67259,2025-06-20T10:04:51.302Z,68529a9ba9af320677a8cf58,"![alv-ujxxcfngg-ebw6hvb6yx\_wgwkl\_ojflagkzznm5naymuitgcj3q=s40-p](https://lh3.googleusercontent.com/a-/alv-ujxxcfngg-ebw6hvb6yx_wgwkl_ojflagkzznm5naymuitgcj3q=s40-p)  emanuelly hipolito <[emanuelly.hipolito@incognia.com](mailto:emanuelly.hipolito@incognia.com ""‌"")\>  19 de jun. de 2025, 18:15 (há 12 horas) para mim olá erika, agradecemos seu interesse na posição de data analyst e o tempo que você investiu nos mandando sua candidatura. porém, após avaliarmos sua aplicação, não seguiremos contigo para as próximas etapas. caso queira, pode se aplicar em outras vagas que você acha que podem ser interessantes para ti e também divulgaremos mais posições em breve! fique atento à nossa [página de carreiras](https://www.incognia.com/pt/carreiras ""‌""). desejamos-lhe todo o sucesso na sua trajetória profissional! abraços, \-- emanuelly hipolito talent acquisition [www.incognia.com](http://www.incognia.com/ ""‌"")"
6852bb891cb48ce28a9bcb2a,2025-06-18T13:13:45.787Z,68409e0aaf0e8c9cba2daa36,"![company logo](https://ci3.googleusercontent.com/meips/adkq_nzbg8oixfmip70vaoyz90qz8o9mltu2h7icji03difhzaeh9fwmkh4x-z38qpk5rajpe9iq1-yzijz32eemuy_hsd9gnmxq_2mjpthztjdvr8or2vwmtytpogkrlnk9qyat9ggj79ml=s0-d-e1-fthttps://performancemanager.successfactors.eu/companylogoservlet/?companyid=cargill) bom dia erika, ​ agradecemos o seu interesse na vaga data analyst, procurement & transportation data analytics na cargill. escolher uma empresa para trabalhar é uma decisão importante, por isso, agradecemos o tempo que você dedicou para pesquisar sobre a cargill e se candidatar ao cargo. ‌ após realizar a revisão do seu perfil profissional e considerando os requisitos mínimos para essa vaga, seu perfil não foi selecionado para próximas etapas. ‌ te convidamos a acessar nosso site de carreiras para avaliar outras oportunidades que possam se alinhar com seus interesses e qualificações. agradecemos seu interesse na cargill e desejamos sucesso em sua carreira profissional! ‌ atenciosamente, equipe de recrutamento e seleção cargill"
6840a2207357e3a848d8848a,2025-06-04T19:44:32.113Z,68409e0aaf0e8c9cba2daa36,do you have in agile product delivery model and querying database management systems?
68409e449cf067778b26e5f9,2025-06-04T19:28:04.729Z,68409e0aaf0e8c9cba2daa36,"job id 309487date posted 06/03/2025location : uberlândia, brazilcategory digital technology and data (dt&d)job status salaried full time want to build a stronger, more sustainable future and cultivate your career? join cargills global team of 160,000 employees who use new technologies, dynamic insights and over 154 years of experience to connect farmers with markets, customers with ingredients, and people and animals with the food they need to thrive.  job purpose the data analyst will develop an in depth understanding of the business to innovate significant data driven insights to help business leaders make better decisions and will develop and combine subject matter expertise in key data domains. in this role, you will act as a partner with internal stakeholders and technical staff to execute a business technology strategy that delivers reporting and analytics solutions for cargill’s transportation & procurement.  accountabilities - reporting & visualization: identify and analyze business needs, gather requirements and define the scope and objectives to drive business decisions. - data collection & analysis: prepare data and explore new potential data to support reporting and analysis initiatives, including data ingestion processes. - statistical analysis: prepare reports and analytical products to identify, analyze and interpret trends or patterns in complex data sets for values and new opportunities. - process improvement: lead analysis in collaboration with process and operations leadership to identify the top opportunities for improvement and track progress and impact on future results. - collaboration: partner with the team to develop a detailed understanding of the business and offer mentorship or technical solutions to identify business problems. - other duties as assigned  qualifications - bachelor’s degree in a related field or equivalent experience - confirmed skills querying relational databases with query language - confirmed experience working with large data stores - proficiency with sql, python, and/or tableau/power bi - experience in agile product delivery model - experience querying database management systems preferred - experience with transportation and/or procurement data - functional knowledge of technology systems, including sap - documentation skills/cataloging skill - proven multi-tasking and project management skills at cargill, everyone matters and everyone counts. cargill is committed to creating and sustaining an inclusive and diverse work environment where all employees are treated with dignity and respect. as such and in alignment with our guiding principles, cargills long-standing equal employment opportunity policy prohibits discrimination and harassment against any employee or applicant based on race, ethnicity, color, religion, national origin, ancestry, sex, gender, gender identity, gender expression, sexual orientation, age, disability, pregnancy, genetic information, marital status, family status, citizenship status, veteran status, military status, union affiliation, or any other status protected by law. cargill also complies with all applicable national and local laws and regulations pertaining to non-discrimination and employment."
686fdf99c5e483d8f293b541,2025-07-10T15:43:21.309Z,686b9db59beabcaeb6d4331e,"thank you for your interest in the reporting analyst - brazil position at mindbody in são paulo, brazil. unfortunately, we will not be moving forward with your application, but we appreciate your time and interest in mindbody. regards, mindbody"
686bc7cef2882bc32d2d16be,2025-07-07T13:12:46.870Z,686b9db59beabcaeb6d4331e,"hi erika, thank you so much for your interest in our reporting analyst - brazil position! we really appreciate you taking the time to apply. after reviewing your resume and qualifications, we have decided to move forward with other candidates at this point in the process. thank you again for your application and interest in joining our team. we wish you the best of luck with your search! best, the playlist talent acquisition team"
685292f0dbb5c08c6446fc77,2025-06-18T10:20:32.149Z,6848114890afb89e517be8c0," thank you for your interest! ‌ hello erika , thank you for expressing interest in mastercard and the people reporting & data analyst: data operations position you applied for. while we were impressed with your qualifications, we’ve decided to move forward with other applicants whose skills and experience better meet our needs at this time. we sincerely appreciate your interest in mastercard and hope that you’ll stay in touch. please don’t hesitate to reach out if we have another open role that interests you. to stay up to date on current job openings and ensure you’re included in our search for future great candidates, we encourage you to join our talent community and connect with us [here](https://careers.mastercard.com/us/en/jointalentcommunity?utm_source=linkedin&utm_medium=posts&utm_campaign=jtc_global ""‌""). best wishes, mastercard recruiting team take action [click here to view the notification details.](https://www.myworkday.com/mastercard/email-universal/inst/779$69086977/rel-task/2997$4086.htmld ""‌"")"
6851ae93f1b61c599e477751,2025-06-17T18:06:11.290Z,682de700b9dd7328db569bd0,"‌ ‌ prezado(a) candidato(a), ‌ gostaríamos de agradecer o seu interesse no processo seletivo de nossa empresa. ‌ após análise de todos os participantes, informamos que, neste momento, consideramos outro candidato para a vaga em questão. ‌ contudo, reiteramos que seus dados ficarão em nossos registros para eventuais oportunidades. ‌ desejamos sucesso na continuidade de sua carreira profissional! ‌ atenciosamente, jundu"
684d56bb2dfa29ddf8bae9bd,2025-06-14T11:02:19.286Z,682494afc29f9aaad35bf24a,"‌ olá, érika. como você está? ‌ nós viemos te dar um retorno sobre o processo seletivo que você está participando com a gente, para a vaga de analista de business intelligence júnior. desta vez, você não seguirá para a próxima etapa. ‌ queremos agradecer pelo interesse e tempo dedicado conosco. o match com a vaga não rolou agora, mas pode acontecer em outras oportunidades, fique de olho em nossa[ página de carreiras](https://carreiras.ifood.com.br/ ""‌""), e te convidamos para seguir nosso[ linkedin](https://www.linkedin.com/company/247645 ""‌"") e instagram ([\@ifooduniverso](https://www.instagram.com/ifooduniverso/ ""‌"")), para ficar por dentro de tudo que está acontecendo aqui! nosso foguete não para e novas oportunidades surgirão. ‌ esperamos poder voltar a conversar em breve."
684aaf3ce1f1c72fb34ceb49,2025-06-12T10:43:08.612Z,68409cca1f120ef73ed5620f,"nova mensagem referente à vaga data analyst júnior: olá erika, esperamos que você esteja bem! ‌ gostaríamos de agradecer pelo seu interesse em fazer parte do nosso time e pelo tempo dedicado ao processo seletivo para a vaga de [nome da vaga]. ‌ após a conclusão das etapas, informamos que a posição já foi preenchida. manteremos seu contato em nosso banco de talentos para futuras oportunidades. agradecemos novamente pela confiança em nosso time e desejamos muito sucesso em sua carreira! ‌ time de recursos humanos da clicksign"
68430133764f5e957befb255,2025-06-06T14:54:43.296Z,6835d42dee21f7691a0e35d5,"hello erika, thanks for getting in touch with us about the lead/ staff data scientist (bangkok based, relocation provided) position at agoda. we were pleased to receive your application and hear that agoda has sparked your interest. it was great looking through your qualifications, however, we are sadly unable to move forward with your candidacy. having carefully reviewed many applications for this position, there are candidates whose profiles are more closely aligned with our requirements. that said, we’d love to keep your profile in our system for future reference. you can also stay connected with us via [linkedin](https://www.linkedin.com/company/agoda/ ""‌""). the [careers page](https://careersatagoda.com/ ""‌"") can also keep you updated with exciting news and job opportunities. we appreciate your interest in agoda and wish you the best of luck going forward. kind regards, agodas talent acquisition team"
684015aed645b980eee05275,2025-06-04T09:45:18.294Z,6824943b7357a1c44eb5f5b9,"olá, érika. como você está? ‌ nós viemos te dar um retorno sobre o processo seletivo que você está participando com a gente, para a vaga de analista de dados pleno. desta vez, você não seguirá para a próxima etapa. ‌ queremos agradecer pelo interesse e tempo dedicado conosco. o match com a vaga não rolou agora, mas pode acontecer em outras oportunidades, fique de olho em nossa[ página de carreiras](https://carreiras.ifood.com.br/ ""‌""), e te convidamos para seguir nosso[ linkedin](https://www.linkedin.com/company/247645 ""‌"") e instagram ([\@ifooduniverso](https://www.instagram.com/ifooduniverso/ ""‌"")), para ficar por dentro de tudo que está acontecendo aqui! nosso foguete não para e novas oportunidades surgirão. ‌ esperamos poder voltar a conversar em breve."
683f112a199f8c7e3a23cbbd,2025-06-03T15:13:46.730Z,6825d9f8817adb252f6fbed6,"gostaria muito de te agradecer pelo interesse e disponibilidade para fazer parte do desafio. o cliente analisou detalhadamente seu perfil e entendeu que, neste momento, alguns pontos não estão compatíveis com as expectativas em relação à posição e por este motivo optou por não seguir. desejo muito sucesso em sua carreira e quando surgirem novas oportunidades por aqui, eu te sinalizo, ok? abraço!"
683ed3bb6e842e1ddc55b56c,2025-06-03T10:51:39.811Z,68375d6700dc895ee904666f,"![profile picture](https://attachments.gupy.io/production/companies/417/career/35254/images/2025-01-24_12-29_companylogourl.jpg)  compass  - macro r data scientist | senior nova mensagem referente à vaga macro r data scientist | senior: olá erika! ‌ primeiramente, agradecemos seu interesse em fazer parte do nosso time. informamos que, neste momento, não seguiremos com o seu perfil para a vaga macro r data scientist | senior. ‌ a notícia boa é que a compass uol está crescendo e temos certeza que em breve, novas oportunidades surgirão. ‌ seu perfil segue no nosso banco de talentos, mas fique de olho em nossa página de carreiras ([careers | compass uol](https://email.gupy.com.br/c/ejwuzdfuxsamandtwbgzfwc8eoisa1r8me30kxjbuqm3r7k-4rwpnc4oryolpkagqmgukjnw7dgjekilvu_eouckpsad2k0qkgagdjhyhcmhcg5luniubs_gw_d9_k25hdor213w6zqh-fg0ubhccjvonmz0t93goj8ppa7ah8hfdtg-vdnoqes4jie1xufa9mezl1tv8kr5_aup2l_b_waaap__gq475g ""‌"")) e se inscreva sempre que se interessar. ‌ desejamos sucesso na sua jornada. ‌ time atração e seleção compass uol"
682b5a28087f26d590b12ab1,2025-05-19T16:19:52.914Z,6825e0aab9ee89155a8ae088,"olá erika! ‌ primeiramente, agradecemos seu interesse em fazer parte do nosso time. informamos que, neste momento, não seguiremos com o seu perfil para a vaga data scientist | specialist . ‌ a notícia boa é que a compass uol está crescendo e temos certeza que em breve, novas oportunidades surgirão. ‌ seu perfil segue no nosso banco de talentos, mas fique de olho em nossa página de carreiras ([careers | compass uol](https://email.gupy.com.br/c/ejwuzlfuxcamancvgteydj7iwnalv1h5jgmis0oexkx-_snrg15opcshq6vjbr-8iwbgt0qalsavxcgycphkcaawwdglc7pdewiskhu4qdpcfklsiovylihyovhw877-j6nn9gz2snsyvzfzl8hv4cr1vlj36v0pg6v-3srntxwdq21j2_7ixrlpp42hry6t9-pe7ehfnt9zxt96o_1l-akaap__w8u8ia ""‌"")) e se inscreva sempre que se interessar. ‌ desejamos sucesso na sua jornada. ‌ time atração e seleção compass uol 16/05/2025"
68289f18cc6abb1c97015934,2025-05-17T14:37:12.048Z,68275fabb9de2df5508ad916,"hi erika, ‌ thank you for taking the time to apply to the data scientist (cientista de dados pleno) role here at dadosfera brasil. please note, we have received many applications for this role and the search has been very competitive. while we were impressed with your qualifications, it is unfortunate that we wont be proceeding with your application at this time. ‌ we sincerely appreciate your interest and hope that you’ll stay in touch regarding future opportunities. ‌ thank you, luiza caixeta wanderley"
68371e350322bc984a84389d,2025-05-28T14:31:17.584Z,682b6588fe919f300ccde8eb,"dear erika, i trust this message finds you well. i want to express our sincere gratitude for your application for the jr data scientist (hybrid) position at niq. your interest in joining our company has not gone unnoticed, and we appreciate the time and effort you dedicated to your application. unfortunately, we find ourselves unable to meet your financial expectations at this time. we understand that compensation is an essential aspect, and we genuinely appreciate your understanding. if theres an opportunity for further discussion or if you have any concerns, please dont hesitate to reach out. while this opportunity may not be the perfect match at this time, we encourage you to explore other exciting possibilities available on our careers site: [https://nielseniq.com/global/en/careers/](https://eulink.smartrecruiters.com/c/ejx00egp2yaqbebfa7esydwy-8ah2o3v9larvbmvbhgsvbunqffkv6_snnt-70lpx9i3o5xhotqtqclricbpfcwzgjh4ezdrozrishba4oqig50lb5txb7n1vt7h4zryhrwmwczrozkjnehkf73l487ux-n76fvy_nj_vhx8vh7f385vx8tj3pwn44ektljp9mgaqwxji0baisgpmjtqyjsbssomen4zj5vyumrpmslafqjarrvxdvv37lzbs9g3ubpb7_cmhqoarcbsmq-ns_71taus13x3tapyuahyalxm2gqscupw6mrn6lt3o444hbjyhtb4c_de0yglklz1w4izlxvn11xo5svxvwxcukuviqyoa_5jbafkbroobnt_avz91v_n8exgtwaaap__h5t-tw ""‌""). we firmly believe that the right role could be awaiting your unique skills and experiences. we sincerely wish you the very best in your ongoing job search. remember that each step forward brings you closer to the right opportunity. kind regards, nielseniq talent acquisition"
68371dffa5749764dca12dad,2025-05-28T14:30:23.875Z,682b6588fe919f300ccde8eb,"hi erika, ‌ thanks for your interest in the role but your expectation is higher than out budget."
68371df4fe6aa77a17a8ed5f,2025-05-28T14:30:12.523Z,682b6588fe919f300ccde8eb,"hi lenin, thank you for reaching out and for considering my application at nielseniq. ill be delighted to have a video chat with you. here are the answers to your questions: - english level: yes, i have advanced english level, both speaking and listening - salary expectations: my salary expectations are r$13000, based on my experience and requirements of the role. im totally open to negotiation depending on the benefits package and career growth opportunities. - hybrid role: im open to a hybrid role. im currently based in goiânia, goiás, but im available to relocate if needed. could you please let me know how often i would be expected to go to the office? kind regards, erika borelli"
6836fc1f78a8a3c9801c4ec9,2025-05-28T12:05:51.882Z,682b6588fe919f300ccde8eb,"hi erika, ‌ i just received your application and would like to have a video chat with you (english conversation) before that help me with the next questions to know more about your profile. ‌ - do have advanced english level? ( speaking and listening) - what´s your salary expectation? - are you ok with hybrid role? ( location rua monte castelo, 55, cotia, brazil) ‌ best! lenin f. ‌ global tech | talent acquisition"
682b4ba2aa9062b6ea0bd342,2025-05-19T15:17:54.507Z,6824c0f38195a69b5e48a84c,"we are incredibly thankful for your interest in stord. this position has generated a significant amount of interest, and after a careful and in-depth review of our applicants and internal needs at this time, we’ve decided to move forward in a different direction and will not be moving you forward in the interview process. we recognize the time and effort you invested on your application. thanks again for all of your time and consideration. best regards, stord recruiting team 18/05/2025"
6878c6a5cf9909d40b7674a0,2025-07-17T09:47:17.525Z,686db115b87b18ebcfbeada0,"dear erika, thanks again for applying for the product data specialist role with us! while we won’t be moving forward this time, we really appreciate you taking the time to connect with us. don’t get discouraged—job searching is tough, and timing can play a big role. we’d definitely encourage you to keep an eye out for future openings here at lawnstarter! wishing you all the best ahead! ‌ sincerely, marc gallardo"
6831be163004472dd716e5f3,2025-05-24T12:39:50.567Z,6824e2c9fab1271327cd87eb,"‌ qui, 22/05/2025 ![profile picture](https://attachments.gupy.io/production/companies/1705/career/2711/images/2020-10-26_23-02_logo.jpg)  daniel law  - cientista de dados junior nova mensagem referente à vaga cientista de dados junior: olá, erika! ‌ gostaríamos muito de agradecer pelo seu interesse em integrar a nossa equipe, pela dedicação e tempo investidos na sua candidatura. ‌ após analisarmos os perfis dos candidatos que se aplicaram, nós identificamos outros profissionais com maior aderência aos requisitos da vaga e por conta disto, decidimos não evoluir com você para a próxima etapa. ‌ sabemos que esta notícia não é a que você gostaria de receber, mas esse feedback não invalida sua participação em futuros processos da daniel advogados. seu currículo permanece em nosso banco de dados, portanto, continue atento (a) á nossa página de talentos para se candidatar para outras vagas de seu interesse. ‌ desejamos sucesso na sua busca e carreira! ‌ muito obrigada! ‌ um abraço, daniel law ! observação: a empresa optou por não receber respostas para esse e-mail. enviado por daniel law através da gupy você está recebendo esse e-mail por estar inscrito em uma vaga na plataforma da gupy. caso não queira mais receber e-mails referentes a essa candidatura, você pode cancelar a sua inscrição na vaga por [aqui](https://email.gupy.com.br/c/ejwczdfuxcaqqnhtqbelgqz7ksjs-brraeom1jbijpfy-2i3_fp6oztymag1bfho8wgrjn4cloijafrkziyhb75yios0zg7jvteabp1xiebgrzmc9zalimpijzmjivp90_-m1i4pxnop2xhd2u-fq8i181ll_6h9ek-1kvwtn7lmhnirxln3vsyetz23vojc9cl340vuq5hz2ji47i9cj1becut0_jjx1l8b_wmaap__rd9ckw ""‌"")."
682b4bfce6ec513bfb490be2,2025-05-19T15:19:24.559Z,682880ee43bb3241bedde44e,"‌ grupo carrefour brasil (corporativo) hoje - às 11:36h oi, tudo bem? ‌ ‌ ‌ ‌ queremos agradecer o seu interesse em participar do nosso processo seletivo para [nome da oportunidade]. no momento seguiremos com outros candidatos para essa posição, pois identificamos outras pessoas com um pouco mais de aderência ao perfil dessa vaga. mas a gente quer contar com você em outros processos seletivos no futuro, por isso é super importante manter o seu cadastro sempre atualizado, combinado? sucesso na sua trajetória e continue acompanhando nossas oportunidades."
686280b1a9b5ad13cc9fc58d,2025-06-30T12:18:57.708Z,685d278b8df03b0ddab722bb,"olá, erika! ‌ espero que esteja bem, antes de qualquer coisa, quero muito te agradecer pelo interesse em integrar a nossa equipe, pela dedicação e tempo investidos na sua candidatura para a vaga analista de dados pl. ‌ um dos momentos mais difíceis para nós durante os processos seletivos é o momento de escolha de um finalista entre os candidatos. pudemos comprovar que você é um talento, mas, infelizmente, tivemos que seguir com outro candidato, que julgamos mais adequado para o momento de nossa empresa. ‌ surgindo novos processos seletivos aderentes ao seu perfil, com certeza faremos contato. ‌ seu currículo permanecerá em nosso banco de talentos e você poderá se candidatar futuramente. ‌ além disso, este feedback corresponde apenas a este processo específico. caso esteja participando de outro processo para uma oportunidade na globalweb, ele continua em andamento. ‌ aproveite e acompanhe nossas oportunidades! você poderá acessá-las por meio do link [https://sejaglobalweb.gupy.io/](https://email.gupy.com.br/c/ejwczefuhdamqnhtjesuoziehrfdci3kjs5ab5qr0fa9fcvsv75e4vpzavtgmbbg7ilhv3cjjckwrnvrbr5lgsuy0sxt0kpafmumschfaeajssofxbnluxey5ud68ph-_xvz2zs9_mbldb1ofz8ctg6n077kstwv7de0e59rczj5g-1yn3i2oezcxr-wdu2ybjfkl65mrwv-ftod_q_jfwaaap__s6u8mw ""‌"") ‌ ‌ ‌ agradecemos sua participação! ‌ um abraço, ‌ globalweb outsourcing do brasil s.a."
682ddb0d2d2a77113fa05919,2025-05-21T13:54:21.275Z,68276086c8259099a326bd48," globant team <[recruitingteam@globant.com](mailto:recruitingteam@globant.com ""‌"")\>  09:44 (há 1 hora) ![cleardot.gif](https://mail.google.com/mail/u/0/images/cleardot.gif) ![cleardot.gif](https://mail.google.com/mail/u/0/images/cleardot.gif) ![cleardot.gif](https://mail.google.com/mail/u/0/images/cleardot.gif) para mim ![cleardot.gif](https://mail.google.com/mail/u/0/images/cleardot.gif) dear erika soares machado borelli thank you for your interest in the data scientist with llms - br-sao paulo - senior level- position at globant. we received your application and appreciate your time and effort in applying for this career opportunity. after careful consideration, we have decided to move forward with other candidates whose qualifications are more closely aligned with the requirements of the position. we will keep your application on file for any opening that fits your profile, but don’t hesitate to apply again to other openings and we invite you to follow us on[ linkedin](https://www.linkedin.com/company/globant/ ""‌"") to stay up to date with tech trends and career opportunities. sincerely, recruiting team"
683f32d41d205ea9430eaa12,2025-06-03T17:37:24.817Z,68387e50e8acd0af2d6ff327,"‌  notificações zoho - runtalent <[notificacoes_zoho@runtalent.it](mailto:notificacoes_zoho@runtalent.it ""‌"")\> cancelar inscrição  13:46 (há 50 minutos) ![cleardot.gif](https://mail.google.com/mail/u/0/images/cleardot.gif) ![cleardot.gif](https://mail.google.com/mail/u/0/images/cleardot.gif) ![cleardot.gif](https://mail.google.com/mail/u/0/images/cleardot.gif) para mim ![cleardot.gif](https://mail.google.com/mail/u/0/images/cleardot.gif) traduza para o português olá, erika soares machado borelli, tudo bem? agradecemos seu interesse em nosso processo seletivo. infelizmente, a vaga 9849 - cientista de dados sr foi encerrada. mas não desanime. temos diversas outras oportunidades disponíveis em nosso site. acesse: ![0?ui=2&ik=bb633f0492&attid=0.1&permmsgid=msg-f:1833927114813603925&th=19736afe8e6c0055&view=fimg&fur=ip&permmsgid=msg-f:1833927114813603925&sz=s0-l75-ft&attbid=angjdj\_5vi3tih7l1-vfuvzprxdpoblsuwzopssko-jvnm5k7ng8o7e1vzfk8coepwpsrzrqlutuc-hbmswnonz6o0mjxrpdwmrgerxsumy-vwt0\_mffwdtumjjxftw&disp=emb&zw](https://mail.google.com/mail/u/0?ui=2&ik=bb633f0492&attid=0.1&permmsgid=msg-f:1833927114813603925&th=19736afe8e6c0055&view=fimg&fur=ip&permmsgid=msg-f:1833927114813603925&sz=s0-l75-ft&attbid=angjdj_5vi3tih7l1-vfuvzprxdpoblsuwzopssko-jvnm5k7ng8o7e1vzfk8coepwpsrzrqlutuc-hbmswnonz6o0mjxrpdwmrgerxsumy-vwt0_mffwdtumjjxftw&disp=emb&zw) [carreira - runtalent](https://insights.zohorecruit.com/ck1/2d6f.390d3f0/499bbd90-409a-11f0-a66d-fae9afc80e45/6c0a55806dcb100442e9d65d72392012e3b011ff/2?e=ymjxcmx1gtp0eljypafbvgwkgcf5gyixmlannvqg9uw%3d ""‌""). desejamos muito sucesso! obrigado. equipe runtalent"
