id,dateLastActivity,desc,due,name,label_names
6824a4c070ea1f7b90ede836,2025-05-29T15:03:49.745Z," cientista de dados - pl kabum! - ti ‌ remoto, limeira - sp rua carlos gomes , 1321 - centro [inscreva-se](https://subscriptions.99jobs.com/438701/subscription?backto=https://carreiras.magazineluiza.com.br/encontre-sua-vaga/ ""‌"")  responsabilidades será responsável por desenvolver modelos de machine learning e inteligência artificial para resolver problemas complexos. trabalhará em estreita colaboração com a equipe de dados e de ciência de dados para garantir a qualidade e consistência dos modelos.  requisitos - experiência em desenvolvimento e implementação de modelos de machine learning e inteligência artificial; - conhecimento em linguagens de programação como python, java ou r; - habilidades em bibliotecas de machine learning como scikit-learn, tensorflow ou pytorch; - conhecimento em técnicas de pré-processamento de dados e feature engineering; - excelente habilidade de resolução de problemas e trabalho em equipe. - experiência mínima de 2 anos em desenvolvimento de modelos de machine learning e inteligência artificial;  benefícios ![ml-ico-user-md.png](https://carreiras.magazineluiza.com.br/wp-content/themes/magalu-carreiras-child/images/beneficios/ml-ico-user-md.png) ![ml-ico-plus-square.png](https://carreiras.magazineluiza.com.br/wp-content/themes/magalu-carreiras-child/images/beneficios/ml-ico-plus-square.png) ![ml-ico-tag.png](https://carreiras.magazineluiza.com.br/wp-content/themes/magalu-carreiras-child/images/beneficios/ml-ico-tag.png) ![ml-ico-heart.png](https://carreiras.magazineluiza.com.br/wp-content/themes/magalu-carreiras-child/images/beneficios/ml-ico-heart.png) ![ml-ico-shopping-cart.png](https://carreiras.magazineluiza.com.br/wp-content/themes/magalu-carreiras-child/images/beneficios/ml-ico-shopping-cart.png) - assist. médica - assist. odontológica - desconto em produtos - seguro de vida - vale-alimentação",2025-05-28T13:02:00.000Z,Cientista de dados Pleno- Magazine Luiza,['Enviado']
68249482bd5fd5b4e61d645d,2025-05-29T15:03:45.924Z," analista de business intelligence pleno  brasil  nosso modo de fazer no time: transforme sua carreira com o ifood! somos uma empresa brasileira de tecnologia referência na américa latina. por meio de soluções inovadoras, conectamos milhares de restaurantes a milhões de consumidores diariamente com uma média de 100 milhões de pedidos mensais. além do delivery de comida, também somos mercado, farmácia e pet. temos também o ifood pago, nossa fintech, que engloba o ifood benefícios, o vale alimentação e refeição do ifood e o próprio ifood pago, o banco do restaurante. junte-se a nós e faça parte de uma equipe que está sempre à frente com tecnologia de ponta e inovação constante.  seu cardápio diário: - analisar dados e indicadores de negócios, transformando-os em insights e oportunidades de melhoria. - desenvolver e implementar estratégias de testes que promovam aprendizado ágil. - comunicar insights para stakeholders, traduzindo testes em aprendizados e propondo próximos passos. - relacionar-se com equipes de outras squads de produto, dados, comercial e negócios para realizar testes e colher aprendizados.  ingredientes que buscamos: - capacidade de analisar dados e estruturar a resolução de problemas complexos. - facilidade de adaptação a mudanças e trabalho em ambiente dinâmico. - proatividade, foco em resultados e disposição para atuar de forma prática. - conhecimento em ferramentas de visualização de dados, excel e sql.  para realçar o sabor: - forte senso estatístico e habilidade em priorização de tarefas. - mentalidade inovadora, capaz de pensar fora da caixa. - perfil consultivo, com experiência em análise de operações e performance. - contribuição para a melhoria contínua dos processos. buscamos uma pessoa apaixonada por dados e inovação, que esteja sempre em busca de novos aprendizados e que goste de desafios. se você se identifica com este perfil, adoraríamos conhecer você!  ref. 26631",2025-05-28T13:02:00.000Z,Analista de Businesse Intelligence Pleno - ifood,['Enviado']
685a925381c68c5e702865b0,2025-06-30T10:20:03.242Z," descrição completa da vaga improvado is an ai-powered, unified platform designed for marketing teams in medium to large-scale enterprises and agencies, who are looking to automate complex marketing intelligence and reporting to make decisions with ease. improvado gathers, organizes, and untangles marketing data to deliver instant insights through bi and ai, helping to eliminate complexity, delivering laser-focused insights to optimize budgets, enhance campaign efficiency and marketing roi. ‌ as a rapidly scaling series a startup that raised $34 million in funding, were proud to partner with globally recognized brands such as asus, docker, activision, h&r block, and many others. our diverse team of curious, open, and hard-working individuals is committed to cultivating a fast-paced, agile culture that values personal and professional growth.  responsibilities: - learning the improvado product and contributing to its improvement - being an expert in terms of building etl/elt pipelines behind improvados customers - engage with customers to understand their business needs, marketing tools, data structure, etc. - developing and enhancing skills in working with api data sources and tools such as postman, google colab, jupyter notebook, and similar platforms. - gaining skills in using tools like loki, grafana, and others to troubleshoot issues and assist developers in resolving bugs. - create dashboards (google data studio, tableau, and/or power bi) - execute data transformations (sql, dbt)  skill requirements: - 2+ years of experience working in data analyst, business intelligence or similar roles - experience in working with dbt - knowledge of etl/elt concepts - experience interacting with customers across different organization levels - you have worked in a consulting-like organization or digital marketing agency  preferred qualifications: - good communication skills - strong and fluent english - knowledge of digital marketing analytics - strong sql skills (you can write complex joins, window functions, etc)  what we offer: - remote-first environment - strong product/market fit: marketing data product for us-based enterprises - 27 days of pto per year - us holidays and additional days off - extremely fun & open startup environment - professional development reimbursement",2025-07-15T11:37:00.000Z,Data Source Analyst - Improvado - INdeed,"['Enviado', 'Outras Etapas']"
682ddc84e10d4c9a004df36d,2025-07-17T09:45:42.917Z," about the job quem é stone tech?` ` a stone nasceu com o propósito de ser protagonista na transformação da indústria de pagamentos, lutando para oferecer as melhores soluções para quem empreende no brasil. pensando nisso, construímos a stone tech! a junção dos times de tecnologia stone co. e as empresas financeiras do grupo que reconhecem o potencial empreendedor de cada brasileiro. por aqui, temos todas as inovações e tecnologias de ponta da stone, [http://pagar.me](http://pagar.me ""smartcard-inline"") , ton e vitta, com uma galera referência no mercado de tecnologia, em um ambiente descontraído, repleto de desafios, oportunidades, flexibilidade, teamplay e desenvolvimento contínuo. nossa cultura por aqui, vivemos nossa cultura no dia a dia, guiados por esses 5 pilares: ⚡own it:` `ter espírito de dono te faz conquistar a liberdade. valorizamos a autonomia e a proatividade, somos responsáveis pelo o que entregamos e queremos sempre evoluir o nosso negócio. 🎢live the ride:` `faça. feito é melhor que perfeito. aprendemos com os erros e encaramos desafios como oportunidades de aprendizado. 🎤no bullshit:` `agir com simplicidade. somos pessoas práticas, sinceras e gostamos de feedbacks. sabemos que às vezes vamos errar e contamos com essa transparência para evoluirmos. 🤝team play:` `se quer ir rápido, vá sozinho(a). se quer ir longe, trabalhe em equipe. é sempre possível aprender com as outras pessoas e a colaboração é a chave do sucesso. 💚the reason:` `o cliente não tem razão, ele é a razão. nos motivamos a enxergar o impacto do nosso trabalho na vida do cliente, é vendo que melhoramos a vida dele que sabemos que fizemos uma boa entrega. como é ser uma pessoa data scientist iii?` ` - coleta e obtenção de dados de várias fontes; - limpeza e organização de dados até feature engineering para prepará-los para análise; - analisar dados usando técnicas estatísticas e de aprendizado de máquina para identificar tendências, padrões e relações determinísticas; - desenvolver, implementar e validar modelos e ferramentas de machine learning e outras soluções analíticas;` ` o que esperamos de você - linguagem de programação python / sql; - análise estatística e machine learning; - experiência em cloud (aws e/ou gcp); - experiência com data bricks; - habilidade de comunicação com times técnicos e não-técnicos nossos benefícios 🩺 plano de saúde e odontológico 🏥 hospital digital, da vitta: contamos com uma equipe médica multidisciplinar, terapeutas e um time de saúde disponível 24 horas por dia 7 dias por semana de forma rápida e prática 🥗 vale refeição e/ou vale alimentação 💻 auxílio remoto + setup inicial (exclusivo para vagas remotas) 🕗 horário flexível ✏ benefício educação - plataforma interna com acesso a diversos livros, podcasts, treinamentos e vídeo aulas visando o autodesenvolvimento (studa e biblioteca stoneco) 💪 gympass 👶 auxílio creche 💰 plr 💚 seguro de vida 🚗vale transporte (exclusivo para vagas presenciais) etapas do processo seletivo ✍inscrição:` `aqui você começa a sua jornada conosco. fique tranquilo(a), nosso time analisará as informações do seu perfil e entrará em contato em breve. boa sorte! 📞entrevistas com o time de people:` `este é o momento de nos conhecermos! você terá um papo inicial com nosso time de recrutamento, com o objetivo de conhecer nossa cultura, estrutura e o desafio que está sendo proposto. 🎯avaliação técnica:` `nesta etapa vamos nos aprofundar nas suas hard skills! geralmente essa avaliação é composta por dois papos ou um papo mais o desafio, com o objetivo de avaliar habilidades e competências técnicas específicas para a vaga. além de te apresentar possíveis pares e liderança. ✅check de cultura:` `nossa cultura é muito importante e está sempre presente no dia a dia! aqui, você terá um papo com uma das nossas pessoas guardiãs da cultura, com o objetivo de nos conhecer e garantir que nossas crenças, nosso jeito de pensar e nossa visão de futuro estão alinhadas com o que você acredita e busca vivenciar. 🏁feedback:` `uma de nossas forças é a franqueza. por isso, independente do resultado, iremos compartilhá-lo com você e alinhar os próximos passos. e aí? curtiu? então, não deixa de se inscrever e vemserstone` `💚🚀 aqui na stone co., valorizamos e procuramos as melhores pessoas para nos ajudar a melhorar a vida das pessoas empreendedoras do brasil. nosso sonho é do tamanho do universo e, se você se identifica com o nosso propósito, venha construí-lo com a gente! - confira nossa trilha de carreira para o time de tecnologia, a` `[star trail tech](https://stone-payments.github.io/stone-career-framework/ ""‌""). - vem conhecer nosso time e aprender muito no nosso canal do` `[youtube](https://www.youtube.com/c/stonetech0/featured ""‌""). - temos vários artigos no` `[medium](https://medium.com/stonetech ""‌""). - não deixe de dar uma conferida no nosso github. - confira aqui as diretrizes do nosso` `[código de ética.](https://canalconfidencial.com.br/orelhaostone/files/codigo_de_etica_novo.pdf ""‌"") - e pra ficar por dentro de todas as novidades, é só nos seguir no` `[twitter](https://twitter.com/stonetech ""‌"").` ` _além das vagas afirmativas, todas as vagas stone também são destinadas a pessoas com deficiência._",2025-07-11T11:02:00.000Z,Data Scientist - Stone- LinkedIn,"['Enviado', 'Outras Etapas', 'rejected']"
6834610b69d7555411eff6b0,2025-07-16T09:59:47.377Z," benefícios retirados da descrição completa da vaga - trabalho remoto &nbsp;  descrição completa da vaga fraud warning: its common for scammers to create positions that look legitimate on other sites. to ensure your submission is considered, only apply for positions at sensor tower through our company website or through posts directly associated with sensor tower company profiles on sites such as linkedin, indeed, builtin or hackajob. at no point will sensor tower ever ask for money, credit card, or bank account information to complete a job application. communications received from sensor tower are only sent by e-mail addresses ending in [http://sensortower.com](http://sensortower.com ""smartcard-inline"") . all sensor tower interviews will be conducted via phone or zoom. at no time will a conversation be moved to an alternative email outside of [http://sensortower.com](http://sensortower.com ""smartcard-inline"") or text. should an issue arise that you feel we should be aware of, please contact us. please provide your resume when applying. ‌ to all recruitment agencies: sensor tower does not accept third party resumes. please do not send resumes to our jobs alias, sensor tower employees or any other organization location. sensor tower is not responsible for any fees related to unsolicited resumes. sensor tower will not pay any third-party agency or company that does not have a signed agreement with sensor tower. ‌ about this role: ‌ we are seeking an outstanding data analyst interested in working in the hot space of mobile and digital analytics to join the data science organization at sensor tower. sensor tower is the gold standard for the mobile app market and first party data, leveraging a variety of data sources, machine learning algorithms, artificial intelligence, data science methodologies, and software engineering to create market estimates, market insights, and other kpi’s for mobile apps and publishers and beyond. we need self-driven and motivated performers who can take full ownership of the tasks they work on to join our stellar team. ‌ as a data analyst at sensor tower, you will help analyze, monitor, and deliver comprehensive and high-quality app market data to app professionals. you will be empowered to work independently with the support of team members spread across the world. you will also be the key contributor to the new and existing product data quality analysis and convert it into actionable insight. you will help build, maintain, and enhance the monitoring system with systematic and statistical measurements to ensure quality of the core intelligence data products. you will work closely with product managers, data scientists, and the engineering team to develop, sustain and improve our products and deliver estimates to customers with pride. ‌  what you will focus on: - data profiling, data cleansing, data quality monitoring, and root cause analysis. - taking full responsibility for core intelligence product data quality. - deep understanding of the data structure and relationships in large, complex datasets. - owning regular data monitoring activities. - identifying and implementing improvements to monitoring and data quality control. - developing high-quality automated and reusable monitoring and improvement solutions to secure ongoing data quality. - working at the front lines to troubleshoot quickly and efficiently when issues arise. - handle client queries and ad-hoc requests from external teams to keep trust in our data quality. - perform in-depth analysis of new product quality and provide strong support to stakeholders such as product managers, data scientists, and engineers. - understand the end-to-end data pipeline and the methodology and work together with data scientists and engineers to suggest improvements. - developing quality indicators and diagnostic tests for implementation of machine learning models. - identifying relationships within large and seemingly unrelated data. - analyzing public data that could be used to complement current and future projects. - understanding the entire sensor tower products from a data point of view. - communicating well and clearly with teams and team members across multiple time zones, countries, and job functions.  skills we are interested in: - 2+ years of working experience in data quality or data analysis. - bachelors degree in computer science, engineering, mathematics, statistics, or equivalent practical experience. - proficient in sql, python, r, or similar data analytic tools. - experience in statistical measurement design, quantitative data analysis, data query, data processing, and visualization. - experience in data visualization tools such as tableau, grafana, superset. - excellent problem-solving skills including analyzing problems and stories hidden by huge amounts of data. - being flexible enough to multitask and reprioritize tasks quickly based on the project needs. - an ability to work both independently and as part of a remote team to locate the root cause and come up with solutions. - strong presentation and communication skills. feel comfortable explaining the issues and solutions from analysis to the stakeholders from a wide variety of backgrounds, e.g. product managers, data scientists, and engineers, sales, etc. - self-motivated and strong ownership. be sensitive about any potential issues inside the production dataset. - great sense of accountability and attention to detail to proactively respond to troubleshooting. - becoming better at what you do every day.  nice to haves: - youre a tech fanatic (mobile app fanatic, a plus), positively curious, and a technology enthusiast. - experience with software engineering and writing production-level code. - experience working with mobile market intelligence data. - experience in big data or bi solutions, eg spark is a big plus. - experience with machine learning, data science workflows, or data pipeline design and automation. - experience with cloud computing and distributed systems. ‌ about sensor tower ‌ sensor tower cultivates responsibly sourced market intelligence that provides visibility into the trends shaping the global digital economy. our customers use these insights to help them make better business decisions. ‌ why sensor tower? ‌ our flexible work environment allows employees to live in greater connection with the people, places, and activities they love! ‌ our benefits for full-time positions include: - flexible time off so employees can shape their time away from work. - health and wellness stipend to achieve and maintain a healthy lifestyle through physical and mental fitness. - monthly internet stipend and a one-time $500 home office stipend. ‌ we are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity, and veteran status. we will consider qualified applicants with arrest and conviction records. if you have a disability or special need, please do not hesitate to let us know and well do our best to accommodate.",2025-07-15T12:44:00.000Z,Data Analyst - Sensor Tower - Indeed,"['Enviado', 'Outras Etapas', 'rejected']"
68593c55b9f93d9106dbb0b5,2025-07-14T13:48:35.677Z," about the job as we are a multinational company, you must submit your cv in english. _argus is where smart people belong and where they can grow. we answer the challenge of illuminating markets and shaping new futures._ it will be expected to work from 13:00 to 21:00 about twice a week in a hybrid work schedule. what we’re looking for as a data scientist, you will be responsible for keeping up to date on the latest research in the field of automatic machine learning and artificial intelligence and help guide the development of the argus methodology, algorithms & studio. much of the algorithms involves programming in r & sql. what will you be doing the primary focus of this role will be to make significant contributions to the development of versatile, readable, efficient and scalable r scripts. these will add to the development of argus’ automatic machine learning (ml) and artificial intelligence (ai) capabilities. contributions also include the development and operational support of all the argus data science (ds) products with a particular focus on forward curves, possibility curves and our dashboards. key responsibilities - monitor and assess markets to produce daily price assessments, market analysis, news and reports. - daily contact with traders, brokers, investors and key market figures to build relationships and gather news. - find engaging ways to explain complex issues – including using charts and graphics as appropriate. - help to build and curate data sets that help explain market dynamics. - attend meetings, conferences and industry events to build contacts, report on news and represent argus. - review existing and develop new methods for the argus possibility curves. - review existing and develop new methods for argus forward curves. - contribute to the development of the argus ds studio. - prototype algorithm techniques and run extensive benchmarks for all argus ds products. - engage in discussions with stakeholders to ensure smooth development of the ds products and commercial launch. - maintain current knowledge of the ai technology landscape and be able to identify emerging methods or technologies and best practices. - contribute to the enhancement of the argus ai/ml library for possibility & forward curves that can be used globally. - monitor the production processes for the argus ds products (such as possibility curves, forward curves, and the studio), identify if any issues arise and fix them to ensure that the curves are available to the clients before the deadlines. skills and experience - ba in statistics, computer science, finance, mathematics, engineering, or related stem field. - advanced r coding skills (3+ years). - good knowledge and experience of sql. - have experience in script development using version control (git and github). - have experience with exploratory data analysis and model/algorithm prototyping, selection, and validation. - have a good understanding of statistics and be familiar with a range of machine learning regression models (linear regression, etc). attributes - ability to engage in discussions and effectively communicate ideas in english. - maker mindset & self-directed. - passion for open source. - critical thinker. - team player. - comfortable working in a fast-moving environment with changing requirements. - strong problem-solving skills, able to think deeply about a business problem and devise a well-thought-out and pragmatic algorithmic solution. - you are comfortable with visualising and communicating data to various audiences, you easily articulate and present your ideas. what’s in it for you our rapidly growing, award-winning business offers a dynamic environment for talented, entrepreneurial professionals to achieve results and grow their careers. argus recognizes and rewards successful performance and as an investor in people, we promote professional development and retain a high-performing team committed to building our success. - pursuant to brazilian current legislation and for so long as such legislation shall remain in force, you are entitled to receive: - a christmas bonus (also called “13th salary”), equivalent to one monthly salary. - a 30-day vacation period per year. - a vacation payment equivalent to one-third of your monthly salary. - a severance fund to de deposited in a special bank account (fgts), in the amount of 8% of your monthly salary. - benefits - health insurance – sulamerica - dental insurance – sulamerica - life insurance - prudential - pension plan - meal voucher - mobility allowance - pharmacy allowance - gym subsidy - parking about argus argus is the leading independent provider of market intelligence to the global energy and commodity markets. we offer essential price assessments, news, analytics, consulting services, data science tools and industry conferences to illuminate complex and opaque commodity markets. headquartered in london with over 1,500 staff, argus is an independent media organisation with 30 offices in the world’s principal commodity trading hubs. companies, trading firms and governments in 160 countries around the world trust argus data to make decisions, analyse situations, manage risk, facilitate trading and for long-term planning. argus prices are used as trusted benchmarks around the world for pricing transportation, commodities and energy. founded in 1970, argus remains a privately held uk-registered company owned by employee shareholders and global growth equity firm general atlantic. argus is committed to ensuring career and personal growth for all its staff and provides extensive training and career development opportunities, as well as participation in employee-led initiatives, including a women’s network. our core values are excellence, integrity, partnership and inclusivity. for more details about the company and to apply please make sure you upload your cv via our website:` `[http://www.argusmedia.com/en/careers/open-positions](http://www.argusmedia.com/en/careers/open-positions ""smartcard-inline"") argus is the leading independent provider of market intelligence to the global energy and commodity markets. we offer essential price assessments, news, analytics, consulting services, data science tools and industry conferences to illuminate complex and opaque commodity markets. headquartered in london with 1,500 staff, argus is an independent media organisation with 30 offices in the world’s principal commodity trading hubs. companies, trading firms and governments in 160 countries around the world trust argus data to make decisions, analyse situations, manage risk, facilitate trading and for long-term planning. argus prices are used as trusted benchmarks around the world for pricing transportation, commodities and energy. founded in 1970, argus remains a privately held uk-registered company owned by employee shareholders and global growth equity firm general atlantic.",2025-07-14T11:23:00.000Z,Data Scientist - Argus Media - LinkedIn,"['Enviado', 'Outras Etapas', 'rejected']"
6848144b5385eca4f73e194d,2025-06-17T15:32:50.013Z," about the job the world is filled with connections. everything that exists by itself also exists in relation to everything else. people, things, places, actions, and so much more are connected in a complex web of interactions. any description of reality that does not take into account the connectivity between its elements is utterly incomplete. what the job entails: - in this job, you will join our efforts in the application of network science to our business. - you will use your programming skills to build and maintain pipelines that transform vanilla tabular data into informative graphs. - you will also use your analytical skills to come up with useful graph architectures, interpret graphs, visualize graphs, and experiment with different techniques to find interesting patterns hiding in graph data. - you will exercise your curiosity and creativity to propose solutions to problems. theres a plethora of tools, libraries, and algorithms that can be used to extract information from networks. choosing what to use requires research, experimentation, intuition, and initiative. - you will be part of a team of highly competent data analysts and data scientists. the ability and willingness to collaborate, participate in open discussions, offer and receive suggestions is essential. - you will be part of an exploration team inside the ai department. we take a step back from the day-to-day urgencies and pursue ambitious projects with high impact potential. - as a member of a fully remote and distributed team, you are expected to complete tasks autonomously, being highly collaborative and self-driven. we expect you to have the curiosity of a child with the responsibility of a grown-up. about cloudwalk: - cloudwalk is an ai-first fintech building its own technology to bring justice to the broken payment system in brazil. - some people say a company is a unicorn when it reaches a valuation of over 1 billion dollars. we are one of those companies. but we are also a much cooler type of unicorn: a freaking amazing beast that is incredibly rare, cool as hell and damn hard to catch. the ai team: - we love data. - we love living in a time when there’s access to an immense corpus of shared knowledge and incredible statistical and computational tools to extract meaningful information from the data. - we love thinking in high dimensions. - we like to explore before we exploit. - we sprinkle sci-fi references in everything we do. requirements: - fluency in python and sql. - you are not expected to have dense previous knowledge about graphs or network science. if youre smart, we can teach you. - initiative to learn, investigate, experiment. - communication skills. you should be able to communicate effectively with multiple teams. - ability to communicate and debate in english and portuguese. - solid data visualization skills to create charts and dashboards. - strong analytical skills, ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy. - adept at queries, report writing and presenting findings. nice to have: - gcp or other cloud computing platform. - neo4j or other graph databases. - networkx/cugraph or other python libraries for graph manipulation. recruiting process outline: - online assessment: an online test to evaluate your basic programming skills and logical reasoning. - case: an open-ended technical case where youll have the chance to explore a toy graph dataset and extract insights. - technical interview and case presentation. - cultural interview. if you are not willing to take an online quiz and work on a test case, do not apply. diversity and inclusion: - we believe in social inclusion, respect, and appreciation of all people. we promote a welcoming work environment, where each cloudwalker can be authentic, regardless of gender, ethnicity, race, religion, sexuality, mobility, disability, or education.",2025-07-01T11:02:00.000Z,Data Analyst - Graphs - CloudWalk - LinkedIn,"['Enviado', 'Outras Etapas', 'rejected']"
68763289f3cbc2dd22c2a0bd,2025-07-15T13:01:45.759Z,"conhecimentos técnicos: - experiência em integração e preparação de dados de diferentes fontes; - fortes habilidades analíticas e capacidade de compreenderas necessidades dos usuários finais; - excelentes habilidades de comunicação para interagir com diferentes departamentos e entender os requisitos do negócio. atividades: - desenvolver relatórios e dashboards interativos e informativos com base nos requisitos da empresa; - coletar e analisar os requisitos dos usuários e transformá-los em soluções de relatórios eficazes.; - utilizar ferramentas de bi (business intelligence) como tableau, power bi, qlikview, ou outras, para criar visualizações de dados; - integrar e preparar dados de várias fontes para garantir a qualidade e precisão das informações nos relatórios; - manter e atualizar regularmente osrelatórios e dashboards existentes de acordo com as mudanças nos requisitos comerciais; - demais demandas pertinentes ao cargo. requisitos: - formação acadêmica cursando ou concluída em ciência da computação, sistemas de informação, estatística, matemática ou árearelacionada; - experiência comprovada em desenvolvimento de relatórios e dashboards, preferencialmente com ferramentas de bi como tableau, power bi, etc; - conhecimento avançado em sql para consultas de banco de dados; - habilidade em design de visualizações de dados para tornar as informações compreensíveis e acionáveis.",2025-07-29T12:44:00.000Z,Analista de dados JR - Jacó Coelho Advogados - linkedin,"['Enviado', 'rejected']"
68750e49476bae18d167d1c6,2025-07-14T15:59:34.413Z," about the job faça parte do time que está transformando o entretenimento esportivo da américa latina! na estrelabet, você entra para fazer parte de algo grande. somos uma plataforma de apostas esportivas e cassino online — uma das maiores do brasil e do mundo — com um propósito claro: emoção possível a qualquer instante. aqui, cada passo é rápido, mas sempre com propósito. cada entrega tem dono. e cada jogada conta. somos um universo em expansão, onde a experiência do cliente é sagrada, e o jogo só é bom quando todos jogam juntos. atuamos com agilidade, espírito de dono, responsabilidade e colaboração constante, sempre mirando alto! e você pode ser uma peça-chave nesse caminho! se interessou? então, segue mais detalhes dessa oportunidade: ⭐️ como será seu dia a dia como cientista de dados: - coletar, extrair, tratar e organizar grandes volumes de dados provenientes de diversas fontes; - desenvolvimento de modelos estatísticos, algoritmos de machine learning e inteligência artificial. - exploração e análise de dados para identificar padrões, tendências e oportunidades de negócio. - elaboração de dashboards e relatórios com visualizações interativas para acompanhamento de métricas e resultados. - colaboração com times de tecnologia e negócios para transformar requisitos em soluções analíticas aplicáveis. - comunicação de resultados técnicos de forma acessível e assertiva a diferentes públicos e stakeholders. - implementação de pipelines de dados escaláveis e eficientes em ambientes cloud, com ênfase em performance e segurança. ✨` `o que você precisa saber para se juntar ao nosso time de dados e inteligência artificial: - formação acadêmica: graduação ou mestrado em áreas como ciência da computação, engenharia, estatística, matemática ou inteligência artificial. - linguagens e bibliotecas de ia e machine learning: familiaridade com tensorflow, keras, pytorch, spacy, nltk, scikit-learn, entre outras. - manipulação e processamento de dados: experiência com spark/pyspark, pandas, numpy e trabalho com grandes datasets. - bancos de dados: conhecimento avançado em sql e ambientes nosql, grafos e bancos de dados vetoriais. - ferramentas de visualização: experiência em power bi, metabase e ferramentas similares para apresentação de dados. - ambientes cloud: vivência prática com o ecossistema aws, especialmente serviços voltados para dados e analytics. - habilidades interpessoais: excelentes capacidades de comunicação verbal e escrita, com aptidão para traduzir conceitos técnicos complexos de ia de maneira clara e acessível. ✅ modelo de trabalho:` `100% remoto ✅` `regime de contratação:` `pj _na estrelabet, jogamos com fair play. aqui, todas as identidades são bem-vindas! contratamos com base em habilidades, valores e potencial. construímos um time plural, conectado com a realidade e pronto para brilhar junto._ _acreditamos na força da diversidade para transformar o jogo. por isso, queremos conhecer você, sua história, sua trajetória, suas ideias. não importa de onde você vem, e sim onde podemos chegar juntos._ _não precisa preencher todos os requisitos à risca — estamos em busca de pessoas curiosas, dispostas a aprender, crescer e construir o futuro com a gente._ — o jogo começa agora. candidate-se! ✨",2025-07-28T12:44:00.000Z,Cientista de Dados | Ml & IA - EstrelaBet - LinkedIN,"['Enviado', 'rejected']"
685947a8961ba7e7d2ae74b9,2025-06-25T09:48:59.403Z," about the job what youll do: - partner with commercial teams to create and deliver client business reviews, including custom analyses, optimization recommendations, media plans and forecasts to improve performance and drive incremental revenue - design, manage, analyze, and communicate results of controlled a/b tests - create and share market trends and benchmarks to support in strategic planning - collaborate with product analytics to execute on performance-improving initiatives - influence the product roadmap by sharing client needs and feedback with our product and r&d teams - leverage the partnership with our global client operations center to identify ways to improve efficiency in executing tasks through automation or delegation - develop expertise on a key growth area of the business. take ownership over knowledge sharing within the team and building client facing collateral - troubleshoot campaign delivery and performance issues in time-sensitive, high-impact scenarios - stay informed on industry trends and advancements in adtech, analytics, forecasting, and attribution - effectively communicate with teams and managers on project timelines and challenges` ` ‌ who you are: - 2+ years of full-time, analytics-relevant experience - bachelor’s degree or equivalent practical experience - ability to communicate in english and portuguese fluently. spanish is desirable. - strong analytical and problem-solving skills with the ability to manipulate data sets to identify patterns and insights, and derive actionable strategies - skilled in data storytelling and crafting impactful presentations for both technical and non-technical audiences - conceptual and practical understanding of statistics, a/b testing, and experimental design - proficiency in sql, python, and tableau for automating analyses and creating compelling visualizations - strong client and stakeholder management skills, with the ability to engage cross-functional teams - comfortable with ambiguity; able to select the best solution from various analytics techniques - team player who thrives in a collaborative, inclusive, and learning-forward environment - proactive, organized and able to effectively prioritize tasks` ` ‌ we acknowledge that many candidates may not meet every single role requirement listed above. if your experience looks a little different from our requirements but you believe that you can still bring value to the role, we’d love to see your application! who we are: criteo is the global commerce media company that enables marketers and media owners to deliver richer consumer experiences and drive better commerce outcomes through its industry leading commerce media platform. at criteo, our culture is as unique as it is diverse. from our offices around the world or from home, our incredible team of 3,600 criteos collaborates to develop an open and inclusive environment. we seek to ensure that all of our workers are treated equally, and we do not tolerate discrimination based on race, gender identity, gender, sexual orientation, color, national origin, religion, age, disability, political opinion, pregnancy, migrant status, ethnicity, marital or family status, or other protected characteristics at all stages of the employment lifecycle including how we attract and recruit, through promotions, pay decisions, benefits, career progression and development. we aim to ensure employment decisions and actions are based solely on business-related considerations and not on protected characteristics. as outlined in our code of business conduct and ethics, we strictly forbid any kind of discrimination, harassment, mistreatment or bullying towards colleagues, clients, suppliers, stakeholders, shareholders, or any visitors of criteo. all of this supports us in our mission to power the world’s marketers with trusted and impactful advertising encouraging discovery, innovation and choice in an open internet. why join us: at criteo, we take pride in being a caring culture and are committed to providing our employees with valuable benefits that support their physical, emotional and financial wellbeing, their interests and the important life events. we aim to create a place where people can grow and learn from each other while having a meaningful impact. we want to set you up for success in your job, and an important part of that includes comprehensive perks & benefits. benefits may vary depending on the country where you work and the nature of your employment with criteo. when determining compensation, we carefully consider a wide range of job-related factors, including experience, knowledge, skills, education, and location. these factors can cause your compensation to vary.",2025-07-14T11:48:00.000Z,Data Analyst 2 - Criteo - LinkedIN,"['Enviado', 'rejected']"
